year,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,NewYork,RhodeIsland,Georgia,NewHampshire,NorthCarolina,NewJersey,Colorado,Maryland,Nevada,Tennessee,Hawaii,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,SouthCarolina,DistrictofColumbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,SouthDakota,Arkansas,Delaware,Mississippi,NewMexico,NorthDakota,Wyoming,Alaska,Maine,Alabama,Idaho,Montana,PuertoRico,VirginIslands,Guam,WestVirginia,NorthernMarianaIslands,AmericanSamoa
392,668.5714285714286,2175.5714285714284,8480.42857142857,2230.8571428571427,2006.7142857142858,892.5714285714286,9416.142857142857,400.57142857142856,956.1428571428571,435.0,6752.571428571428,8173.142857142857,383.2857142857143,3243.714285714286,359.7142857142857,3687.5714285714284,3243.5714285714284,1158.857142857143,1021.8571428571429,583.5714285714286,1956.5714285714287,53.57142857142857,1276.857142857143,1576.0,783.8571428571429,1325.4285714285713,3223.714285714286,2945.0,123.57142857142857,640.5714285714286,784.8571428571429,116.57142857142857,2959.0,929.0,643.8571428571429,1057.857142857143,2731.714285714286,1107.5714285714287,156.14285714285714,853.5714285714286,329.7142857142857,809.5714285714286,413.42857142857144,66.14285714285714,50.285714285714285,90.57142857142857,179.71428571428572,1179.5714285714287,248.57142857142858,226.0,239.42857142857142,10.857142857142858,5.0,397.57142857142856,0.14285714285714285,0
393,826.8571428571429,2135.285714285714,8234.857142857143,1629.142857142857,1954.2857142857142,880.5714285714286,8044.428571428572,368.14285714285717,909.4285714285714,420.42857142857144,6648.857142857143,7948.857142857143,376.85714285714283,3113.5714285714284,328.14285714285717,3435.714285714286,3251.5714285714284,1148.0,956.4285714285714,559.4285714285714,1886.2857142857142,51.857142857142854,1239.857142857143,1410.142857142857,766.7142857142857,1245.142857142857,3028.285714285714,2877.4285714285716,121.42857142857143,641.4285714285714,791.8571428571429,116.0,2741.714285714286,887.7142857142857,595.4285714285714,862.8571428571429,2563.0,1145.5714285714287,169.71428571428572,668.1428571428571,308.42857142857144,820.7142857142857,397.2857142857143,86.57142857142857,74.42857142857143,143.42857142857142,162.57142857142858,1117.4285714285713,265.14285714285717,198.28571428571428,273.57142857142856,8.142857142857142,4.0,370.7142857142857,0.14285714285714285,0
394,862.5714285714286,1992.142857142857,7903.714285714285,1638.5714285714287,1855.7142857142858,847.8571428571429,6816.285714285715,341.0,852.4285714285714,397.42857142857144,6621.0,7854.714285714285,363.85714285714283,3110.285714285714,388.2857142857143,3339.714285714286,3214.285714285714,1205.4285714285713,902.2857142857143,513.7142857142857,1645.7142857142858,48.42857142857143,1165.7142857142858,1246.142857142857,782.0,1162.0,3088.714285714286,2747.0,118.85714285714286,564.8571428571429,765.4285714285714,124.85714285714286,2610.4285714285716,837.1428571428571,549.2857142857143,904.4285714285714,2353.714285714286,1144.5714285714287,157.85714285714286,607.4285714285714,302.85714285714283,806.4285714285714,363.14285714285717,98.14285714285714,82.28571428571429,122.57142857142857,141.28571428571428,1014.2857142857143,263.85714285714283,188.14285714285714,276.2857142857143,8.571428571428571,2.857142857142857,350.57142857142856,0.2857142857142857,0
395,881.1428571428571,1870.2857142857142,7508.142857142857,1494.7142857142858,1797.142857142857,767.5714285714286,5456.0,329.85714285714283,839.4285714285714,375.85714285714283,6134.142857142857,7793.428571428572,354.0,3012.8571428571427,398.14285714285717,3252.5714285714284,3160.0,1156.7142857142858,872.0,492.57142857142856,1482.0,45.0,1030.4285714285713,1133.2857142857142,784.1428571428571,1010.7142857142857,2990.4285714285716,2679.5714285714284,109.71428571428571,565.5714285714286,719.5714285714286,128.57142857142858,2411.1428571428573,772.0,581.4285714285714,633.0,2278.8571428571427,1106.0,144.57142857142858,486.0,282.42857142857144,695.4285714285714,345.14285714285717,97.28571428571429,78.85714285714286,131.14285714285714,147.42857142857142,970.7142857142857,251.0,181.85714285714286,267.14285714285717,7.571428571428571,2.7142857142857144,334.2857142857143,0.2857142857142857,0
396,822.4285714285714,1813.0,7274.714285714285,1544.7142857142858,1711.7142857142858,741.2857142857143,4543.571428571428,333.2857142857143,810.4285714285714,373.42857142857144,6000.714285714285,7773.142857142857,332.0,2978.5714285714284,385.0,3130.5714285714284,3062.0,1022.2857142857143,857.1428571428571,472.57142857142856,1359.4285714285713,41.42857142857143,974.7142857142857,1147.2857142857142,776.5714285714286,932.4285714285714,2923.714285714286,2540.0,113.0,665.5714285714286,687.7142857142857,119.42857142857143,2245.8571428571427,823.4285714285714,454.57142857142856,528.8571428571429,2136.1428571428573,1106.5714285714287,135.71428571428572,443.57142857142856,274.0,606.2857142857143,332.2857142857143,98.14285714285714,85.28571428571429,138.71428571428572,137.85714285714286,935.0,247.71428571428572,186.57142857142858,242.85714285714286,7.142857142857143,3.7142857142857144,309.7142857142857,0.14285714285714285,0
397,826.5714285714286,1792.7142857142858,6832.142857142857,1581.2857142857142,1695.5714285714287,734.0,4186.428571428572,244.71428571428572,778.4285714285714,382.42857142857144,5967.142857142857,7699.285714285715,332.0,2917.285714285714,379.42857142857144,3080.5714285714284,2936.4285714285716,997.0,800.4285714285714,409.7142857142857,1258.857142857143,40.285714285714285,1000.8571428571429,1223.142857142857,766.5714285714286,863.1428571428571,2762.8571428571427,2591.0,108.14285714285714,685.7142857142857,680.0,114.0,2055.4285714285716,823.4285714285714,455.14285714285717,528.8571428571429,2109.285714285714,1030.5714285714287,137.14285714285714,381.14285714285717,265.57142857142856,557.0,312.2857142857143,96.71428571428571,85.28571428571429,138.71428571428572,135.42857142857142,875.7142857142857,237.57142857142858,191.85714285714286,217.42857142857142,7.142857142857143,3.4285714285714284,297.42857142857144,0.14285714285714285,0
398,825.8571428571429,1794.0,6646.285714285715,1530.0,1643.857142857143,718.1428571428571,4455.428571428572,243.42857142857142,777.0,362.42857142857144,5914.142857142857,7400.285714285715,332.0,2892.285714285714,375.42857142857144,2979.0,2916.8571428571427,1050.142857142857,767.7142857142857,363.0,1199.5714285714287,43.285714285714285,952.8571428571429,1137.4285714285713,781.2857142857143,830.2857142857143,2671.4285714285716,2408.0,104.28571428571429,683.5714285714286,674.1428571428571,116.57142857142857,2016.5714285714287,823.4285714285714,483.14285714285717,612.1428571428571,2059.5714285714284,1024.2857142857142,141.28571428571428,355.14285714285717,247.0,456.57142857142856,316.85714285714283,97.14285714285714,94.14285714285714,138.71428571428572,138.28571428571428,844.5714285714286,237.57142857142858,193.42857142857142,210.71428571428572,7.142857142857143,3.5714285714285716,289.7142857142857,1.2857142857142858,0
399,1000.5714285714286,1800.5714285714287,6641.571428571428,1579.142857142857,1599.4285714285713,724.8571428571429,5085.285714285715,265.42857142857144,759.2857142857143,382.14285714285717,5990.714285714285,7365.857142857143,313.2857142857143,2818.714285714286,378.2857142857143,2913.1428571428573,3096.714285714286,1027.4285714285713,751.8571428571429,347.7142857142857,1095.142857142857,45.857142857142854,958.7142857142857,1114.857142857143,774.5714285714286,797.2857142857143,2682.8571428571427,2367.285714285714,107.71428571428571,623.2857142857143,740.0,106.57142857142857,1961.7142857142858,727.4285714285714,480.14285714285717,607.1428571428571,2016.142857142857,1087.142857142857,136.85714285714286,344.42857142857144,264.42857142857144,413.42857142857144,323.14285714285717,95.57142857142857,109.14285714285714,186.85714285714286,131.0,845.0,308.14285714285717,193.42857142857142,202.85714285714286,5.285714285714286,4.0,280.7142857142857,1.2857142857142858,0
400,838.0,1790.2857142857142,6279.571428571428,1659.4285714285713,1601.0,715.2857142857143,6033.428571428572,276.14285714285717,777.1428571428571,395.7142857142857,5892.571428571428,7396.428571428572,312.85714285714283,2970.285714285714,386.85714285714283,2809.5714285714284,3028.8571428571427,1066.7142857142858,772.4285714285714,372.0,1139.7142857142858,49.857142857142854,930.8571428571429,1159.142857142857,781.4285714285714,776.0,2663.5714285714284,2351.285714285714,101.85714285714286,618.4285714285714,724.5714285714286,110.57142857142857,1961.5714285714287,838.4285714285714,520.5714285714286,807.7142857142857,2123.1428571428573,1174.142857142857,136.14285714285714,438.2857142857143,265.57142857142856,358.2857142857143,324.85714285714283,90.71428571428571,84.71428571428571,123.85714285714286,138.28571428571428,926.4285714285714,273.7142857142857,200.28571428571428,165.57142857142858,6.714285714285714,3.7142857142857144,288.85714285714283,1.2857142857142858,0
401,804.1428571428571,1807.857142857143,6219.285714285715,1558.857142857143,1707.0,725.5714285714286,6477.571428571428,292.14285714285717,764.5714285714286,401.7142857142857,5862.0,7427.0,325.42857142857144,2983.4285714285716,327.57142857142856,2861.1428571428573,2887.285714285714,1065.5714285714287,787.2857142857143,376.42857142857144,1217.142857142857,52.142857142857146,943.5714285714286,1210.857142857143,780.8571428571429,736.0,2560.8571428571427,2382.1428571428573,109.0,589.0,687.5714285714286,110.28571428571429,1907.7142857142858,975.4285714285714,537.0,843.8571428571429,2126.8571428571427,1203.0,160.42857142857142,457.7142857142857,275.0,356.14285714285717,349.85714285714283,90.0,76.85714285714286,141.57142857142858,146.85714285714286,1007.5714285714286,264.0,195.42857142857142,155.85714285714286,11.142857142857142,3.7142857142857144,282.42857142857144,1.1428571428571428,0
402,808.4285714285714,1812.4285714285713,5903.0,1534.2857142857142,1716.7142857142858,739.5714285714286,7257.142857142857,311.7142857142857,719.0,409.7142857142857,6079.571428571428,7328.571428571428,332.2857142857143,2978.714285714286,309.85714285714283,2781.5714285714284,2930.0,1057.857142857143,785.7142857142857,389.57142857142856,1328.2857142857142,48.714285714285715,990.8571428571429,1262.4285714285713,791.2857142857143,811.4285714285714,2428.0,2357.4285714285716,117.28571428571429,583.5714285714286,672.2857142857143,98.71428571428571,1869.4285714285713,1036.5714285714287,531.4285714285714,834.7142857142857,2145.0,1256.2857142857142,156.14285714285714,525.2857142857143,278.42857142857144,468.42857142857144,334.42857142857144,83.85714285714286,95.85714285714286,138.14285714285714,146.71428571428572,963.5714285714286,278.85714285714283,193.57142857142858,159.0,11.142857142857142,3.5714285714285716,293.2857142857143,1.1428571428571428,0
403,822.4285714285714,1870.857142857143,5761.714285714285,1472.5714285714287,1740.857142857143,722.1428571428571,7969.142857142857,273.85714285714283,689.4285714285714,387.42857142857144,5970.857142857143,7257.285714285715,353.85714285714283,2953.714285714286,303.7142857142857,2725.285714285714,3047.5714285714284,1021.1428571428571,780.2857142857143,393.2857142857143,1373.142857142857,51.142857142857146,978.4285714285714,1161.4285714285713,813.0,811.1428571428571,2467.714285714286,2194.0,117.57142857142857,418.42857142857144,645.2857142857143,101.71428571428571,1815.5714285714287,977.8571428571429,584.7142857142857,900.7142857142857,2097.8571428571427,1236.857142857143,155.57142857142858,560.7142857142857,273.85714285714283,521.4285714285714,383.7142857142857,79.71428571428571,95.28571428571429,123.85714285714286,153.0,948.1428571428571,283.85714285714283,181.0,176.57142857142858,8.714285714285714,2.7142857142857144,311.2857142857143,1.1428571428571428,0
404,822.1428571428571,1850.142857142857,5525.428571428572,1310.142857142857,1702.2857142857142,730.0,7956.0,277.57142857142856,676.4285714285714,372.0,5710.714285714285,7229.285714285715,353.85714285714283,2955.0,286.42857142857144,2601.714285714286,3227.1428571428573,1127.0,790.7142857142857,398.14285714285717,1380.142857142857,58.285714285714285,900.1428571428571,1104.857142857143,804.7142857142857,783.4285714285714,2533.5714285714284,1970.7142857142858,132.14285714285714,398.2857142857143,629.0,105.57142857142857,1786.0,977.8571428571429,577.8571428571429,900.7142857142857,1978.2857142857142,1309.857142857143,161.14285714285714,566.4285714285714,283.7142857142857,549.8571428571429,344.7142857142857,78.85714285714286,95.28571428571429,123.85714285714286,160.71428571428572,956.7142857142857,282.85714285714283,177.0,172.71428571428572,10.142857142857142,2.7142857142857144,316.57142857142856,1.1428571428571428,0
405,814.1428571428571,1803.0,5360.142857142857,1283.5714285714287,1694.857142857143,734.2857142857143,7557.714285714285,276.57142857142856,642.7142857142857,397.0,5778.428571428572,7456.428571428572,353.85714285714283,3021.0,287.2857142857143,2304.5714285714284,3278.4285714285716,1108.857142857143,820.5714285714286,398.7142857142857,1367.0,56.857142857142854,878.5714285714286,1062.857142857143,794.0,736.2857142857143,2533.8571428571427,1810.5714285714287,135.71428571428572,398.2857142857143,624.8571428571429,100.71428571428571,1705.0,977.8571428571429,545.0,846.2857142857143,1950.7142857142858,1313.5714285714287,160.42857142857142,985.8571428571429,295.2857142857143,594.7142857142857,334.7142857142857,76.0,85.57142857142857,123.85714285714286,162.42857142857142,915.5714285714286,282.85714285714283,174.28571428571428,173.28571428571428,10.142857142857142,2.2857142857142856,319.85714285714283,0.0,0
406,773.4285714285714,1786.4285714285713,5248.857142857143,1195.5714285714287,1713.857142857143,712.4285714285714,7668.428571428572,276.7142857142857,631.1428571428571,390.57142857142856,5428.285714285715,7476.285714285715,372.57142857142856,3094.8571428571427,274.7142857142857,2399.4285714285716,3341.0,1155.5714285714287,819.4285714285714,407.0,1296.4285714285713,53.57142857142857,839.2857142857143,1039.2857142857142,805.5714285714286,719.2857142857143,2611.8571428571427,1769.5714285714287,132.71428571428572,366.14285714285717,593.7142857142857,96.57142857142857,1700.5714285714287,1041.7142857142858,543.2857142857143,837.1428571428571,1928.0,1343.142857142857,162.28571428571428,964.2857142857143,284.2857142857143,588.5714285714286,324.85714285714283,77.14285714285714,81.57142857142857,130.42857142857142,166.85714285714286,892.7142857142857,270.7142857142857,169.42857142857142,189.57142857142858,9.571428571428571,1.4285714285714286,313.42857142857144,0.0,0
407,780.7142857142857,1777.0,4971.285714285715,1103.0,1580.142857142857,697.5714285714286,7227.0,293.85714285714283,598.4285714285714,349.0,5652.428571428572,7398.857142857143,369.57142857142856,2976.714285714286,268.57142857142856,2429.1428571428573,3359.714285714286,1112.0,791.7142857142857,375.14285714285717,1257.5714285714287,52.0,819.0,985.7142857142857,794.8571428571429,683.8571428571429,2566.1428571428573,1701.5714285714287,131.85714285714286,367.85714285714283,554.5714285714286,97.28571428571429,1645.7142857142858,919.5714285714286,504.85714285714283,746.1428571428571,1775.7142857142858,1327.857142857143,158.0,908.0,280.7142857142857,581.8571428571429,315.2857142857143,77.28571428571429,83.28571428571429,144.57142857142858,172.57142857142858,778.2857142857143,288.2857142857143,158.71428571428572,179.85714285714286,8.142857142857142,2.142857142857143,292.14285714285717,0.0,0
408,754.2857142857143,1794.0,4764.285714285715,1129.7142857142858,1551.142857142857,688.2857142857143,7220.285714285715,274.57142857142856,586.5714285714286,331.14285714285717,5493.285714285715,7459.571428571428,366.7142857142857,2870.714285714286,247.42857142857142,2252.1428571428573,3441.5714285714284,1123.142857142857,780.8571428571429,377.42857142857144,1237.142857142857,48.285714285714285,784.2857142857143,947.4285714285714,798.4285714285714,676.5714285714286,2540.8571428571427,1564.5714285714287,125.0,312.42857142857144,511.42857142857144,102.71428571428571,1594.5714285714287,776.8571428571429,477.7142857142857,692.2857142857143,1801.4285714285713,1365.0,146.42857142857142,851.0,274.14285714285717,540.5714285714286,302.42857142857144,76.57142857142857,89.71428571428571,146.28571428571428,170.14285714285714,990.5714285714286,298.7142857142857,158.0,178.0,10.285714285714286,2.2857142857142856,290.57142857142856,0.14285714285714285,0
409,719.0,1766.4285714285713,4710.142857142857,1082.2857142857142,1473.857142857143,672.7142857142857,7179.0,265.42857142857144,547.0,304.7142857142857,5418.714285714285,7256.0,363.14285714285717,2773.5714285714284,230.0,2138.5714285714284,3387.0,1135.5714285714287,757.0,353.85714285714283,1194.857142857143,51.0,762.2857142857143,898.7142857142857,791.8571428571429,640.7142857142857,2632.285714285714,1431.0,127.42857142857143,310.14285714285717,499.2857142857143,120.85714285714286,1489.4285714285713,763.0,480.85714285714283,691.1428571428571,1725.142857142857,1394.2857142857142,157.28571428571428,804.8571428571429,263.14285714285717,477.57142857142856,296.57142857142856,80.42857142857143,69.0,141.0,158.57142857142858,995.1428571428571,283.7142857142857,153.42857142857142,178.28571428571428,9.714285714285714,2.4285714285714284,266.2857142857143,0.14285714285714285,0
